Method,Model,Accuracy,Precision,Recall,F1
fscs,ANN,0.7925925925925926,0.7941163890682547,0.7925925925925926,0.7923583737416965
fscs,CNN,0.7925925925925926,0.8009671687191067,0.7925925925925926,0.7947043734891308
