Accuracy,Precision,Recall,F1,Method,Model,Optimizer,TimeSec,OptFolder,SourceFile
0.8197530864197531,0.8203152249782567,0.8197530864197531,0.8199045561326264,rfe,Logistic Regression,Randomized,7.380143165588379,orfe,randomized_search_results.csv
0.7975308641975308,0.8017900900561836,0.7975308641975308,0.7975986584685305,rfe,Gradient Boosting,Randomized,45.34800386428833,orfe,randomized_search_results.csv
0.7333333333333333,0.7387709214910984,0.7333333333333333,0.7290127447289949,rfe,KNN,Randomized,0.4704742431640625,orfe,randomized_search_results.csv
0.7851851851851852,0.7876820556795587,0.7851851851851852,0.7858589489941338,rfe,Random Forest,Randomized,13.11018180847168,orfe,randomized_search_results.csv
0.7432098765432099,0.7427678868051715,0.7432098765432099,0.7425473696030089,rfe,Decision Tree,Randomized,0.1254193782806396,orfe,randomized_search_results.csv
0.8098765432098766,0.8112634904078471,0.8098765432098766,0.8099359290159426,rfe,SVM,Randomized,4.979189157485962,orfe,randomized_search_results.csv
0.8197530864197531,0.8203152249782567,0.8197530864197531,0.8199045561326264,rfe,Logistic Regression,Grid,0.0983698368072509,orfe,grid_search_results.csv
0.7876543209876543,0.7909305207028181,0.7876543209876543,0.787383807669805,rfe,Gradient Boosting,Grid,13.301087617874146,orfe,grid_search_results.csv
0.7160493827160493,0.7186417274978886,0.7160493827160493,0.7144413547528257,rfe,KNN,Grid,0.0970954895019531,orfe,grid_search_results.csv
0.7851851851851852,0.7885782397739673,0.7851851851851852,0.7862486863849106,rfe,Random Forest,Grid,2.3515725135803223,orfe,grid_search_results.csv
0.7333333333333333,0.731089812158458,0.7333333333333333,0.7318327094457656,rfe,Decision Tree,Grid,0.0522887706756591,orfe,grid_search_results.csv
0.817283950617284,0.8195839215259859,0.817283950617284,0.8177860850931761,rfe,SVM,Grid,0.8800463676452637,orfe,grid_search_results.csv
0.8197530864197531,0.8203152249782567,0.8197530864197531,0.8199045561326264,rfe,Logistic Regression,Bayes,11.871528387069702,orfe,bayes_search_results.csv
0.7654320987654321,0.7702332561859004,0.7654320987654321,0.7656170916547431,rfe,Gradient Boosting,Bayes,105.149569272995,orfe,bayes_search_results.csv
0.7086419753086419,0.7109454279437571,0.7086419753086419,0.7072587684135727,rfe,KNN,Bayes,11.82623291015625,orfe,bayes_search_results.csv
0.7876543209876543,0.7913847605695891,0.7876543209876543,0.7883692406564552,rfe,Random Forest,Bayes,33.29287576675415,orfe,bayes_search_results.csv
0.7432098765432099,0.7422719408693006,0.7432098765432099,0.7421072934847941,rfe,Decision Tree,Bayes,13.79271149635315,orfe,bayes_search_results.csv
0.8024691358024691,0.80490113856659,0.8024691358024691,0.8025068773106744,rfe,SVM,Bayes,17.300621271133423,orfe,bayes_search_results.csv
0.8123456790123457,0.8139160148728836,0.8123456790123457,0.8126308413592551,skb,Logistic Regression,Randomized,3.1620588302612305,oskb,randomized_search_results.csv
0.7851851851851852,0.7870476132698355,0.7851851851851852,0.7846167248446817,skb,Gradient Boosting,Randomized,53.02103924751282,oskb,randomized_search_results.csv
0.7308641975308642,0.7440800708611167,0.7308641975308642,0.7246709841521097,skb,KNN,Randomized,0.2365989685058593,oskb,randomized_search_results.csv
0.7654320987654321,0.770494787714889,0.7654320987654321,0.7640471052811961,skb,Random Forest,Randomized,13.262242555618286,oskb,randomized_search_results.csv
0.671604938271605,0.6731997810347484,0.671604938271605,0.6718871276111297,skb,Decision Tree,Randomized,0.1404755115509033,oskb,randomized_search_results.csv
0.7851851851851852,0.7858009154632672,0.7851851851851852,0.785062905090419,skb,SVM,Randomized,5.351633310317993,oskb,randomized_search_results.csv
0.817283950617284,0.8188226267061313,0.817283950617284,0.8175521920734646,skb,Logistic Regression,Grid,0.1191232204437255,oskb,grid_search_results.csv
0.7728395061728395,0.7745271094108304,0.7728395061728395,0.7722462573315286,skb,Gradient Boosting,Grid,14.977058410644531,oskb,grid_search_results.csv
0.7160493827160493,0.722955934843426,0.7160493827160493,0.7079657764210064,skb,KNN,Grid,0.1084072589874267,oskb,grid_search_results.csv
0.7802469135802469,0.7815733768072787,0.7802469135802469,0.7802436859517469,skb,Random Forest,Grid,2.006030797958374,oskb,grid_search_results.csv
0.6888888888888889,0.6895790853699351,0.6888888888888889,0.6863078602657031,skb,Decision Tree,Grid,0.0515158176422119,oskb,grid_search_results.csv
0.8148148148148148,0.8161741715825815,0.8148148148148148,0.8149774054747918,skb,SVM,Grid,0.9040625095367432,oskb,grid_search_results.csv
0.817283950617284,0.8188226267061313,0.817283950617284,0.8175521920734646,skb,Logistic Regression,Bayes,12.527231454849243,oskb,bayes_search_results.csv
0.7901234567901234,0.7942496871574154,0.7901234567901234,0.7882575097927089,skb,Gradient Boosting,Bayes,120.92940497398376,oskb,bayes_search_results.csv
0.7308641975308642,0.7435198579843462,0.7308641975308642,0.7242800371447936,skb,KNN,Bayes,11.315459489822388,oskb,bayes_search_results.csv
0.7851851851851852,0.791651642099924,0.7851851851851852,0.7835673843123546,skb,Random Forest,Bayes,30.976050853729248,oskb,bayes_search_results.csv
0.6888888888888889,0.6895790853699351,0.6888888888888889,0.6863078602657031,skb,Decision Tree,Bayes,11.92838191986084,oskb,bayes_search_results.csv
0.8098765432098766,0.8117448722030906,0.8098765432098766,0.8101731813064478,skb,SVM,Bayes,17.26820969581604,oskb,bayes_search_results.csv
0.8123456790123457,0.8154920725566921,0.8123456790123457,0.8122807720496235,fscs,Logistic Regression,Randomized,2.3556153774261475,ofscs,randomized_search_results.csv
0.7703703703703704,0.7755843811430994,0.7703703703703704,0.7709914741947944,fscs,Gradient Boosting,Randomized,56.35630488395691,ofscs,randomized_search_results.csv
0.7333333333333333,0.7426338056871029,0.7333333333333333,0.7299951273908017,fscs,KNN,Randomized,0.2840969562530517,ofscs,randomized_search_results.csv
0.7876543209876543,0.7957695739697481,0.7876543209876543,0.788027600862123,fscs,Random Forest,Randomized,13.241276025772097,ofscs,randomized_search_results.csv
0.7654320987654321,0.7674260542154135,0.7654320987654321,0.7646295158153993,fscs,Decision Tree,Randomized,0.1229674816131591,ofscs,randomized_search_results.csv
0.8074074074074075,0.8118006361983252,0.8074074074074075,0.8075915406218758,fscs,SVM,Randomized,5.023414850234985,ofscs,randomized_search_results.csv
0.8123456790123457,0.8155548478409701,0.8123456790123457,0.8120920092624855,fscs,Logistic Regression,Grid,0.1078979969024658,ofscs,grid_search_results.csv
0.7679012345679013,0.7713427754195777,0.7679012345679013,0.7671840699094368,fscs,Gradient Boosting,Grid,14.994415283203123,ofscs,grid_search_results.csv
0.7185185185185186,0.7300181890795585,0.7185185185185186,0.7149767412203107,fscs,KNN,Grid,0.120676040649414,ofscs,grid_search_results.csv
0.7925925925925926,0.7999524412609298,0.7925925925925926,0.7924190840764619,fscs,Random Forest,Grid,2.167468786239624,ofscs,grid_search_results.csv
0.7382716049382716,0.7427508966189749,0.7382716049382716,0.7360710670113874,fscs,Decision Tree,Grid,0.0580439567565918,ofscs,grid_search_results.csv
0.8074074074074075,0.81208438370086,0.8074074074074075,0.8081479262977438,fscs,SVM,Grid,0.8896372318267822,ofscs,grid_search_results.csv
0.8123456790123457,0.8154920725566921,0.8123456790123457,0.8122807720496235,fscs,Logistic Regression,Bayes,11.21176815032959,ofscs,bayes_search_results.csv
0.7851851851851852,0.788567211174095,0.7851851851851852,0.7842117237177626,fscs,Gradient Boosting,Bayes,113.65592241287231,ofscs,bayes_search_results.csv
0.7185185185185186,0.7300181890795585,0.7185185185185186,0.7149767412203107,fscs,KNN,Bayes,13.342005968093872,ofscs,bayes_search_results.csv
0.7925925925925926,0.7980816666728314,0.7925925925925926,0.7924792394759173,fscs,Random Forest,Bayes,33.26929950714111,ofscs,bayes_search_results.csv
0.7481481481481481,0.7483170846913537,0.7481481481481481,0.7450101064711735,fscs,Decision Tree,Bayes,11.56830644607544,ofscs,bayes_search_results.csv
0.8098765432098766,0.8144466032956674,0.8098765432098766,0.8105381261422553,fscs,SVM,Bayes,16.72301435470581,ofscs,bayes_search_results.csv
0.8345679012345679,0.8338225820613046,0.8345679012345679,0.832789288263131,etc,Logistic Regression,Randomized,2.912330150604248,oetc,randomized_search_results.csv
0.7679012345679013,0.7716404825898794,0.7679012345679013,0.7684684170409531,etc,Gradient Boosting,Randomized,52.86257815361023,oetc,randomized_search_results.csv
0.745679012345679,0.7514664874702593,0.745679012345679,0.7407040729045086,etc,KNN,Randomized,0.2389802932739257,oetc,randomized_search_results.csv
0.7925925925925926,0.7950284185728083,0.7925925925925926,0.7929921095517803,etc,Random Forest,Randomized,13.297274827957152,oetc,randomized_search_results.csv
0.7086419753086419,0.7109606770929231,0.7086419753086419,0.7087054683308693,etc,Decision Tree,Randomized,0.1166856288909912,oetc,randomized_search_results.csv
0.8098765432098766,0.8096025076391195,0.8098765432098766,0.809554734717158,etc,SVM,Randomized,4.090479612350464,oetc,randomized_search_results.csv
0.837037037037037,0.8362229075855199,0.837037037037037,0.8352659253549224,etc,Logistic Regression,Grid,0.0887913703918457,oetc,grid_search_results.csv
0.782716049382716,0.7839205050102555,0.782716049382716,0.7832169762723116,etc,Gradient Boosting,Grid,16.004830360412598,oetc,grid_search_results.csv
0.7432098765432099,0.7462776989827461,0.7432098765432099,0.7410388039475664,etc,KNN,Grid,0.1125764846801757,oetc,grid_search_results.csv
