Accuracy,Precision,Recall,F1,Method,Model,Optimizer,TimeSec
0.8246913580246914,0.8256812629930171,0.8246913580246914,0.8244913656809834,pc,Logistic Regression,Grid,0.0890665054321289
0.7901234567901234,0.7916319024123902,0.7901234567901234,0.7896383795221804,pc,Gradient Boosting,Grid,12.081348180770874
0.7530864197530864,0.7563675776007713,0.7530864197530864,0.7509206753379514,pc,KNN,Grid,0.17235875129699707
0.782716049382716,0.7860517911736074,0.782716049382716,0.7831224418686976,pc,Random Forest,Grid,2.0370142459869385
0.6617283950617284,0.6642203654126001,0.6617283950617284,0.657422952771287,pc,Decision Tree,Grid,0.06111288070678711
0.8123456790123457,0.8134844734088476,0.8123456790123457,0.812268686268781,pc,SVM,Grid,0.9574620723724365
