Accuracy,Precision,Recall,F1,Method,Model,Optimizer,TimeSec
0.8296296296296296,0.8300297344867618,0.8296296296296296,0.8295904554605502,rfe,Logistic Regression,Randomized,7.541896343231201
0.7876543209876543,0.790046416862536,0.7876543209876543,0.7880607422832621,rfe,Gradient Boosting,Randomized,93.38601160049438
0.7506172839506173,0.7511902306793058,0.7506172839506173,0.7503982265109695,rfe,KNN,Randomized,0.3282198905944824
0.7802469135802469,0.7823676268861454,0.7802469135802469,0.7810026850971781,rfe,Random Forest,Randomized,11.17044973373413
0.745679012345679,0.7440861086434815,0.745679012345679,0.7433083645953836,rfe,Decision Tree,Randomized,0.1267993450164795
0.7901234567901234,0.7902412822376357,0.7901234567901234,0.789632187856054,rfe,SVM,Randomized,3.8502321243286133
