Accuracy,Precision,Recall,F1,Method,Model,Optimizer,TimeSec
0.7876543209876543,0.7876156470428777,0.7876543209876543,0.7857719708975298,mi,Logistic Regression,Grid,0.09482216835021973
0.7333333333333333,0.7336399703198511,0.7333333333333333,0.7321530813204208,mi,Gradient Boosting,Grid,12.913157939910889
0.7061728395061728,0.7057998591979174,0.7061728395061728,0.7010131345149911,mi,KNN,Grid,0.1901874542236328
0.7530864197530864,0.757867290287081,0.7530864197530864,0.754341338122746,mi,Random Forest,Grid,1.6461684703826904
0.6518518518518519,0.6574194653812226,0.6518518518518519,0.6507592360287038,mi,Decision Tree,Grid,0.11698174476623535
0.762962962962963,0.765043336115074,0.762962962962963,0.763226082591213,mi,SVM,Grid,1.8628432750701904
